Filename,Penalty,P,Iter,Function_Value,Optimal_X,Distribution,Num_Evaluations,Phase_Time,Total_Time
Problem_5Sat3Gs_0_4.json,1.5,8,9,-4.670200,"[-0.19720274040509606, -0.18088484791522175, -0.148440200068382, -0.15021982395842506, 0.07095466622753929, -0.0543350229289202, -0.017766339322852, -0.020333760338356197, 0.4266307660329711, 0.8043506536515376, 1.1583501985765896, 0.982809033425386, -0.39428668651765875, 1.965870156918348, 0.8922044321130275, 0.8771374413868659]","""0,1905,1,113,1000,18,2,7,2000,4,1001,1""",1000,5262.89,27034.23
Problem_5Sat3Gs_0_4.json,1.5,8,10,-4.670200,"[-0.19720274040509606, -0.18088484791522175, -0.148440200068382, -0.15021982395842506, 0.07095466622753929, -0.0543350229289202, -0.017766339322852, -0.020333760338356197, 0.4266307660329711, 0.8043506536515376, 1.1583501985765896, 0.982809033425386, -0.39428668651765875, 1.965870156918348, 0.8922044321130275, 0.8771374413868659]","""0,1918,1,93,1000,24,2,6,1001,3,2000,3,3,1""",1000,5838.19,27609.52
Problem_5Sat3Gs_0_6.json,1.5,1,1,-4.019866,"[-0.141686804321006, 0.9442184112914124]","""1,802,2,459,0,337,1000,118,1001,99,3,67,2000,64,2001,48,3000,23,1002,19,4,5,3001,4,2002,3""",204,47.14,47.14
Problem_5Sat3Gs_0_6.json,1.5,1,2,-4.019866,"[-0.141686804321006, 0.9442184112914124]","""1,815,2,466,0,308,1001,111,1000,105,3,66,2000,66,2001,53,1002,22,3000,19,2002,7,3001,4,4,4,5,1,1003,1""",204,79.44,79.44
Problem_5Sat3Gs_0_6.json,1.5,1,3,-4.019866,"[-0.141686804321006, 0.9442184112914124]","""1,842,2,448,0,288,1000,107,1001,107,3,79,2001,65,2000,61,3000,18,1002,16,2002,8,3001,6,4,2,1003,1""",204,112.61,112.61
Problem_5Sat3Gs_0_6.json,1.5,1,4,-4.019866,"[-0.141686804321006, 0.9442184112914124]","""1,786,2,456,0,323,1001,112,1000,103,3,84,2000,68,2001,47,1002,28,3000,22,2002,9,3001,8,4,2""",204,146.21,146.21
Problem_5Sat3Gs_0_6.json,1.5,1,5,-4.019866,"[-0.141686804321006, 0.9442184112914124]","""1,837,2,428,0,311,1000,111,1001,104,2000,79,3,58,2001,53,1002,25,3000,23,2002,7,4,6,3001,5,4000,1""",204,179.24,179.24
Problem_5Sat3Gs_0_6.json,1.5,1,6,-4.019866,"[-0.141686804321006, 0.9442184112914124]","""1,809,2,451,0,308,1000,116,1001,89,2000,87,3,74,2001,62,3000,22,1002,21,2002,3,3001,3,4000,2,4,1""",204,212.39,212.39
Problem_5Sat3Gs_0_6.json,1.5,1,7,-4.019866,"[-0.141686804321006, 0.9442184112914124]","""1,820,2,418,0,320,1000,120,1001,102,2000,74,3,61,2001,56,3000,33,1002,21,2002,10,3001,8,4,3,1003,1,4000,1""",204,245.30,245.30
Problem_5Sat3Gs_0_6.json,1.5,1,8,-4.019866,"[-0.141686804321006, 0.9442184112914124]","""1,797,2,472,0,312,1001,108,1000,107,3,76,2000,59,2001,53,3000,28,1002,23,3001,4,2002,4,4,4,1003,1""",204,278.01,278.02
Problem_5Sat3Gs_0_6.json,1.5,1,9,-4.019866,"[-0.141686804321006, 0.9442184112914124]","""1,822,2,460,0,321,1000,120,1001,99,3,67,2000,56,2001,49,1002,20,3000,17,2002,7,3001,6,4,2,4000,2""",204,310.84,310.85
Problem_5Sat3Gs_0_6.json,1.5,1,10,-4.019866,"[-0.141686804321006, 0.9442184112914124]","""1,823,2,448,0,296,1000,121,1001,112,3,77,2000,77,2001,48,3000,18,1002,11,3001,7,4000,4,4,3,1003,2,2002,1""",204,343.75,343.75
Problem_5Sat3Gs_0_6.json,1.5,2,1,-4.722067,"[-0.15567442534027964, -0.11275518330638046, 0.7535358531469791, 1.2084004106001895]","""0,911,1,780,2,130,1000,103,1001,74,1002,13,2000,12,3,11,2001,8,3000,4,1003,1,3001,1""",428,120.99,464.74
Problem_5Sat3Gs_0_6.json,1.5,2,2,-4.722067,"[-0.15567442534027964, -0.11275518330638046, 0.7535358531469791, 1.2084004106001895]","""0,912,1,763,2,139,1000,81,1001,74,2000,30,1002,15,3000,13,2001,8,3,8,3001,3,4000,1,2002,1""",428,219.10,562.85
Problem_5Sat3Gs_0_6.json,1.5,2,3,-4.722067,"[-0.15567442534027964, -0.11275518330638046, 0.7535358531469791, 1.2084004106001895]","""0,900,1,774,2,128,1000,105,1001,74,2000,24,1002,18,3,8,3000,8,2001,7,3001,2""",428,317.77,661.52
Problem_5Sat3Gs_0_6.json,1.5,2,4,-4.722067,"[-0.15567442534027964, -0.11275518330638046, 0.7535358531469791, 1.2084004106001895]","""0,925,1,761,2,131,1000,96,1001,66,1002,23,2000,17,3,15,2001,6,3000,5,4,2,4000,1""",428,416.57,760.32
Problem_5Sat3Gs_0_6.json,1.5,2,5,-4.722067,"[-0.15567442534027964, -0.11275518330638046, 0.7535358531469791, 1.2084004106001895]","""0,917,1,775,2,124,1000,104,1001,62,2000,19,3,17,1002,11,2001,10,3000,8,4,1""",428,513.76,857.51
Problem_5Sat3Gs_0_6.json,1.5,2,6,-4.722067,"[-0.15567442534027964, -0.11275518330638046, 0.7535358531469791, 1.2084004106001895]","""0,945,1,726,2,129,1000,104,1001,76,2000,21,1002,15,3,13,2001,9,3000,8,3001,1,2002,1""",428,612.20,955.95
Problem_5Sat3Gs_0_6.json,1.5,2,7,-4.722067,"[-0.15567442534027964, -0.11275518330638046, 0.7535358531469791, 1.2084004106001895]","""0,904,1,776,1000,112,2,112,1001,73,2000,24,1002,18,3000,11,2001,9,3,8,2002,1""",428,708.41,1052.16
Problem_5Sat3Gs_0_6.json,1.5,2,8,-4.722067,"[-0.15567442534027964, -0.11275518330638046, 0.7535358531469791, 1.2084004106001895]","""0,899,1,778,2,136,1000,115,1001,59,2000,23,1002,12,3000,9,3,9,2001,5,3001,2,2002,1""",428,805.40,1149.15
Problem_5Sat3Gs_0_6.json,1.5,2,9,-4.722067,"[-0.15567442534027964, -0.11275518330638046, 0.7535358531469791, 1.2084004106001895]","""0,954,1,709,2,140,1000,106,1001,69,2000,24,3000,14,1002,13,3,10,2001,5,3001,2,2002,1,4,1""",428,900.91,1244.66
Problem_5Sat3Gs_0_6.json,1.5,2,10,-4.722067,"[-0.15567442534027964, -0.11275518330638046, 0.7535358531469791, 1.2084004106001895]","""0,908,1,792,2,118,1000,110,1001,65,2000,21,2001,10,3000,9,1002,7,3,7,3001,1""",428,998.36,1342.11
Problem_5Sat3Gs_0_6.json,1.5,3,1,-5.060920,"[-0.19238903847154953, -0.14209945268417185, -0.09557414635426036, 0.5698247809289173, 1.0842015773717268, 1.1973704127986688]","""0,1373,1,467,1000,113,2,56,1001,17,3000,8,2000,7,2001,3,3,3,3001,1""",658,228.71,1570.82
Problem_5Sat3Gs_0_6.json,1.5,3,2,-4.782835,"[-0.154612313703238, -0.07889065870259687, -0.05129604544236782, 0.7030879914797535, 1.0615424672793108, 0.4313917887710957]","""0,993,1,734,2,92,1000,89,1001,72,2000,30,2001,10,1002,10,3000,8,3,7,1003,1,2002,1,3001,1""",1000,525.25,1867.36
Problem_5Sat3Gs_0_6.json,1.5,3,3,-5.060920,"[-0.19238903847154953, -0.14209945268417185, -0.09557414635426036, 0.5698247809289173, 1.0842015773717268, 1.1973704127986688]","""0,1356,1,492,1000,96,2,55,1001,25,2000,9,3,4,1002,4,3000,4,2001,2,3001,1""",658,723.08,2065.19
Problem_5Sat3Gs_0_6.json,1.5,3,4,-4.782835,"[-0.154612313703238, -0.07889065870259687, -0.05129604544236782, 0.7030879914797535, 1.0615424672793108, 0.4313917887710957]","""0,1021,1,697,2,115,1000,76,1001,75,2000,36,1002,11,2001,8,3000,5,3,4""",1000,1019.08,2361.19
Problem_5Sat3Gs_0_6.json,1.5,3,5,-5.060920,"[-0.19238903847154953, -0.14209945268417185, -0.09557414635426036, 0.5698247809289173, 1.0842015773717268, 1.1973704127986688]","""0,1373,1,482,1000,102,2,50,1001,18,2000,8,3000,6,1002,3,2001,2,3,2,4,1,1003,1""",658,1216.00,2558.11
Problem_5Sat3Gs_0_6.json,1.5,3,6,-4.782835,"[-0.154612313703238, -0.07889065870259687, -0.05129604544236782, 0.7030879914797535, 1.0615424672793108, 0.4313917887710957]","""0,1023,1,702,1000,97,2,87,1001,80,2000,23,3,10,3000,9,2001,7,1002,6,3001,2,4000,1,4,1""",1000,1511.88,2853.99
Problem_5Sat3Gs_0_6.json,1.5,3,7,-4.782835,"[-0.154612313703238, -0.07889065870259687, -0.05129604544236782, 0.7030879914797535, 1.0615424672793108, 0.4313917887710957]","""0,1023,1,713,1000,91,2,90,1001,61,2000,29,2001,12,3,11,1002,9,3000,9""",1000,1808.40,3150.51
Problem_5Sat3Gs_0_6.json,1.5,3,8,-5.060920,"[-0.19238903847154953, -0.14209945268417185, -0.09557414635426036, 0.5698247809289173, 1.0842015773717268, 1.1973704127986688]","""0,1318,1,506,1000,112,2,68,1001,17,3,10,2000,7,3000,5,1002,4,2001,1""",658,2005.36,3347.47
Problem_5Sat3Gs_0_6.json,1.5,3,9,-4.782835,"[-0.154612313703238, -0.07889065870259687, -0.05129604544236782, 0.7030879914797535, 1.0615424672793108, 0.4313917887710957]","""0,1032,1,660,1000,102,2,100,1001,69,2000,41,1002,12,3000,12,3,10,2001,9,4000,1""",1000,2306.71,3648.82
Problem_5Sat3Gs_0_6.json,1.5,3,10,-4.782835,"[-0.154612313703238, -0.07889065870259687, -0.05129604544236782, 0.7030879914797535, 1.0615424672793108, 0.4313917887710957]","""0,1029,1,702,2,110,1000,89,1001,68,2000,27,3,8,1002,6,2001,5,3000,2,3001,1,2002,1""",1000,2604.81,3946.91
Problem_5Sat3Gs_0_6.json,1.5,4,1,-5.086871,"[-0.1933970198748906, -0.14328706006060482, -0.1581582537941258, 0.06715290251771622, 0.5698796367235547, 1.08237591330444, 1.097568645153773, -0.15697382037395927]","""0,1426,1,423,2,77,1000,76,2000,17,1001,14,1002,7,3,4,3000,3,2001,1""",1000,412.10,4359.01
Problem_5Sat3Gs_0_6.json,1.5,4,2,-5.086871,"[-0.1933970198748906, -0.14328706006060482, -0.1581582537941258, 0.06715290251771622, 0.5698796367235547, 1.08237591330444, 1.097568645153773, -0.15697382037395927]","""0,1398,1,446,1000,89,2,70,1001,18,2000,11,3000,5,3,5,1002,3,2001,2,4,1""",1000,783.93,4730.84
Problem_5Sat3Gs_0_6.json,1.5,4,3,-5.086871,"[-0.1933970198748906, -0.14328706006060482, -0.1581582537941258, 0.06715290251771622, 0.5698796367235547, 1.08237591330444, 1.097568645153773, -0.15697382037395927]","""0,1396,1,467,1000,84,2,56,2000,18,1001,14,3000,6,1002,4,3,2,2001,1""",1000,1155.99,5102.90
Problem_5Sat3Gs_0_6.json,1.5,4,4,-5.086871,"[-0.1933970198748906, -0.14328706006060482, -0.1581582537941258, 0.06715290251771622, 0.5698796367235547, 1.08237591330444, 1.097568645153773, -0.15697382037395927]","""0,1411,1,461,1000,86,2,48,1001,14,2000,12,3000,7,1002,5,3,2,2001,2""",1000,1526.53,5473.45
Problem_5Sat3Gs_0_6.json,1.5,4,5,-5.086871,"[-0.1933970198748906, -0.14328706006060482, -0.1581582537941258, 0.06715290251771622, 0.5698796367235547, 1.08237591330444, 1.097568645153773, -0.15697382037395927]","""0,1385,1,470,2,78,1000,68,2000,13,3000,10,1001,10,1002,7,3,3,2001,3,3001,1""",1000,1898.37,5845.28
Problem_5Sat3Gs_0_6.json,1.5,4,6,-5.086871,"[-0.1933970198748906, -0.14328706006060482, -0.1581582537941258, 0.06715290251771622, 0.5698796367235547, 1.08237591330444, 1.097568645153773, -0.15697382037395927]","""0,1438,1,435,1000,74,2,56,1001,16,3000,13,2000,9,3,4,2001,2,1002,1""",1000,2271.50,6218.42
Problem_5Sat3Gs_0_6.json,1.5,4,7,-5.086871,"[-0.1933970198748906, -0.14328706006060482, -0.1581582537941258, 0.06715290251771622, 0.5698796367235547, 1.08237591330444, 1.097568645153773, -0.15697382037395927]","""0,1425,1,444,1000,75,2,57,1001,18,2000,13,3000,7,3,4,2001,3,1002,2""",1000,2642.67,6589.58
Problem_5Sat3Gs_0_6.json,1.5,4,8,-5.086871,"[-0.1933970198748906, -0.14328706006060482, -0.1581582537941258, 0.06715290251771622, 0.5698796367235547, 1.08237591330444, 1.097568645153773, -0.15697382037395927]","""0,1397,1,476,1000,80,2,47,1001,15,2000,13,3000,7,3,5,1002,4,2001,3,4,1""",1000,3015.40,6962.31
Problem_5Sat3Gs_0_6.json,1.5,4,9,-5.086871,"[-0.1933970198748906, -0.14328706006060482, -0.1581582537941258, 0.06715290251771622, 0.5698796367235547, 1.08237591330444, 1.097568645153773, -0.15697382037395927]","""0,1395,1,470,1000,84,2,43,2000,26,1001,12,3,6,2001,6,3000,5,1002,1""",1000,3389.35,7336.27
Problem_5Sat3Gs_0_6.json,1.5,4,10,-5.086871,"[-0.1933970198748906, -0.14328706006060482, -0.1581582537941258, 0.06715290251771622, 0.5698796367235547, 1.08237591330444, 1.097568645153773, -0.15697382037395927]","""0,1377,1,483,1000,69,2,63,2000,20,1001,17,3,7,3000,5,1002,3,2001,3,2002,1""",1000,3761.29,7708.20
Problem_5Sat3Gs_0_6.json,1.5,5,1,-5.167292,"[-0.1885178902261409, -0.1445843800853239, -0.15524947425632166, 0.04967147843425626, -0.05920961738950836, 0.5044177613175908, 0.8922301443096056, 1.0370588975021664, 0.009383914922801485, 1.0060839125475132]","""0,1487,1,439,1000,68,2,30,1001,12,2000,5,1002,2,2001,2,3,2,3000,1""",1000,488.58,8196.78
Problem_5Sat3Gs_0_6.json,1.5,5,2,-5.167292,"[-0.1885178902261409, -0.1445843800853239, -0.15524947425632166, 0.04967147843425626, -0.05920961738950836, 0.5044177613175908, 0.8922301443096056, 1.0370588975021664, 0.009383914922801485, 1.0060839125475132]","""0,1507,1,391,1000,76,2,43,1001,18,2000,5,3,5,2001,1,1002,1,3000,1""",1000,931.78,8639.98
Problem_5Sat3Gs_0_6.json,1.5,5,3,-5.167292,"[-0.1885178902261409, -0.1445843800853239, -0.15524947425632166, 0.04967147843425626, -0.05920961738950836, 0.5044177613175908, 0.8922301443096056, 1.0370588975021664, 0.009383914922801485, 1.0060839125475132]","""0,1492,1,426,1000,73,2,43,1001,6,2000,5,3,3""",1000,1374.29,9082.49
Problem_5Sat3Gs_0_6.json,1.5,5,4,-5.167292,"[-0.1885178902261409, -0.1445843800853239, -0.15524947425632166, 0.04967147843425626, -0.05920961738950836, 0.5044177613175908, 0.8922301443096056, 1.0370588975021664, 0.009383914922801485, 1.0060839125475132]","""0,1486,1,393,1000,92,2,46,1001,14,3,7,2000,7,1003,2,3000,1""",1000,1820.20,9528.40
Problem_5Sat3Gs_0_6.json,1.5,5,5,-5.167292,"[-0.1885178902261409, -0.1445843800853239, -0.15524947425632166, 0.04967147843425626, -0.05920961738950836, 0.5044177613175908, 0.8922301443096056, 1.0370588975021664, 0.009383914922801485, 1.0060839125475132]","""0,1513,1,386,1000,80,2,43,1001,12,2000,7,3,5,2001,1,3000,1""",1000,2262.65,9970.85
Problem_5Sat3Gs_0_6.json,1.5,5,6,-5.167292,"[-0.1885178902261409, -0.1445843800853239, -0.15524947425632166, 0.04967147843425626, -0.05920961738950836, 0.5044177613175908, 0.8922301443096056, 1.0370588975021664, 0.009383914922801485, 1.0060839125475132]","""0,1494,1,419,1000,61,2,42,1001,17,2000,5,3,5,3000,3,1002,2""",1000,2704.80,10413.00
Problem_5Sat3Gs_0_6.json,1.5,5,7,-5.167292,"[-0.1885178902261409, -0.1445843800853239, -0.15524947425632166, 0.04967147843425626, -0.05920961738950836, 0.5044177613175908, 0.8922301443096056, 1.0370588975021664, 0.009383914922801485, 1.0060839125475132]","""0,1498,1,396,1000,78,2,42,1001,14,2000,7,3,6,1002,2,3000,2,2001,2,4,1""",1000,3145.76,10853.96
Problem_5Sat3Gs_0_6.json,1.5,5,8,-5.167292,"[-0.1885178902261409, -0.1445843800853239, -0.15524947425632166, 0.04967147843425626, -0.05920961738950836, 0.5044177613175908, 0.8922301443096056, 1.0370588975021664, 0.009383914922801485, 1.0060839125475132]","""0,1483,1,424,1000,75,2,38,1001,19,3,4,2000,3,1002,1,2001,1""",1000,3587.02,11295.22
Problem_5Sat3Gs_0_6.json,1.5,5,9,-5.167292,"[-0.1885178902261409, -0.1445843800853239, -0.15524947425632166, 0.04967147843425626, -0.05920961738950836, 0.5044177613175908, 0.8922301443096056, 1.0370588975021664, 0.009383914922801485, 1.0060839125475132]","""0,1497,1,404,1000,84,2,40,1001,15,1002,3,2000,2,3,2,3000,1""",1000,4029.80,11738.00
Problem_5Sat3Gs_0_6.json,1.5,5,10,-5.167292,"[-0.1885178902261409, -0.1445843800853239, -0.15524947425632166, 0.04967147843425626, -0.05920961738950836, 0.5044177613175908, 0.8922301443096056, 1.0370588975021664, 0.009383914922801485, 1.0060839125475132]","""0,1528,1,394,1000,60,2,40,1001,13,2000,5,3,3,4,1,1002,1,2001,1,3000,1,4000,1""",1000,4472.21,12180.41
Problem_5Sat3Gs_0_6.json,1.5,6,1,-5.222971,"[-0.20331025395069757, -0.17370897116804782, -0.17437982658714288, 0.05344266310000539, -0.07185418650049605, -0.044407537822002435, 0.39238451917942213, 0.8368445414785327, 0.9802009014775023, -0.00438147010042506, 1.0342125989445792, 0.9303103117357315]","""0,1558,1,398,1000,59,2,20,1001,6,2000,6,3000,1""",1000,571.84,12752.25
Problem_5Sat3Gs_0_6.json,1.5,6,2,-5.188190,"[-0.1889118792002836, -0.15985032796076834, -0.16562604440306683, 0.04691583497630807, -0.011296830917116255, -0.057176124059317296, 0.4379478594223627, 0.8463497976141832, 1.0754053173990628, -0.043784103484092625, 1.0788296637942476, 0.18913802723679093]","""0,1548,1,396,1000,67,2,21,1001,8,3000,3,3,3,2000,2""",1000,1091.29,13271.70
Problem_5Sat3Gs_0_6.json,1.5,6,3,-5.222971,"[-0.20331025395069757, -0.17370897116804782, -0.17437982658714288, 0.05344266310000539, -0.07185418650049605, -0.044407537822002435, 0.39238451917942213, 0.8368445414785327, 0.9802009014775023, -0.00438147010042506, 1.0342125989445792, 0.9303103117357315]","""0,1582,1,385,1000,47,2,24,1001,5,3,2,2001,1,2000,1,1002,1""",1000,1612.17,13792.58
Problem_5Sat3Gs_0_6.json,1.5,6,4,-5.188190,"[-0.1889118792002836, -0.15985032796076834, -0.16562604440306683, 0.04691583497630807, -0.011296830917116255, -0.057176124059317296, 0.4379478594223627, 0.8463497976141832, 1.0754053173990628, -0.043784103484092625, 1.0788296637942476, 0.18913802723679093]","""0,1525,1,412,1000,58,2,29,1001,11,2000,9,3000,2,3,1,1002,1""",1000,2128.78,14309.19
Problem_5Sat3Gs_0_6.json,1.5,6,5,-5.188190,"[-0.1889118792002836, -0.15985032796076834, -0.16562604440306683, 0.04691583497630807, -0.011296830917116255, -0.057176124059317296, 0.4379478594223627, 0.8463497976141832, 1.0754053173990628, -0.043784103484092625, 1.0788296637942476, 0.18913802723679093]","""0,1515,1,394,1000,72,2,36,1001,16,2000,10,3000,3,3,1,1002,1""",1000,2643.93,14824.35
Problem_5Sat3Gs_0_6.json,1.5,6,6,-5.222971,"[-0.20331025395069757, -0.17370897116804782, -0.17437982658714288, 0.05344266310000539, -0.07185418650049605, -0.044407537822002435, 0.39238451917942213, 0.8368445414785327, 0.9802009014775023, -0.00438147010042506, 1.0342125989445792, 0.9303103117357315]","""0,1557,1,387,1000,61,2,30,1001,7,2000,3,3000,2,3,1""",1000,3160.20,15340.61
Problem_5Sat3Gs_0_6.json,1.5,6,7,-5.188190,"[-0.1889118792002836, -0.15985032796076834, -0.16562604440306683, 0.04691583497630807, -0.011296830917116255, -0.057176124059317296, 0.4379478594223627, 0.8463497976141832, 1.0754053173990628, -0.043784103484092625, 1.0788296637942476, 0.18913802723679093]","""0,1483,1,441,1000,65,2,38,2000,8,1001,7,3000,3,3,2,1002,1""",1000,3677.82,15858.23
Problem_5Sat3Gs_0_6.json,1.5,6,8,-5.222971,"[-0.20331025395069757, -0.17370897116804782, -0.17437982658714288, 0.05344266310000539, -0.07185418650049605, -0.044407537822002435, 0.39238451917942213, 0.8368445414785327, 0.9802009014775023, -0.00438147010042506, 1.0342125989445792, 0.9303103117357315]","""0,1548,1,404,1000,42,2,33,1001,11,2000,5,2001,2,3000,2,1002,1""",1000,4196.39,16376.80
Problem_5Sat3Gs_0_6.json,1.5,6,9,-5.222971,"[-0.20331025395069757, -0.17370897116804782, -0.17437982658714288, 0.05344266310000539, -0.07185418650049605, -0.044407537822002435, 0.39238451917942213, 0.8368445414785327, 0.9802009014775023, -0.00438147010042506, 1.0342125989445792, 0.9303103117357315]","""0,1567,1,389,1000,46,2,33,1001,7,2000,2,1002,2,3000,1,2001,1""",1000,4714.70,16895.11
Problem_5Sat3Gs_0_6.json,1.5,6,10,-5.222971,"[-0.20331025395069757, -0.17370897116804782, -0.17437982658714288, 0.05344266310000539, -0.07185418650049605, -0.044407537822002435, 0.39238451917942213, 0.8368445414785327, 0.9802009014775023, -0.00438147010042506, 1.0342125989445792, 0.9303103117357315]","""0,1539,1,414,1000,47,2,31,1001,6,2000,4,3000,3,1002,2,3,2""",1000,5233.48,17413.89
Problem_5Sat3Gs_0_6.json,1.5,7,1,-5.294545,"[-0.23106962833648348, -0.2014633208492453, -0.20519066179814632, 0.04141765910106735, -0.09708049378572503, -0.05701744177882878, -0.05370375126675277, 0.3640777794216517, 0.7406428338799622, 0.979159648384915, 0.01985015715001506, 1.067282594926892, 0.9434263765648143, 0.9157802067408294]","""0,1694,1,289,1000,22,2,20,2000,7,1001,6,1002,3,2001,3,3000,2,3,2""",1000,649.26,18063.15
Problem_5Sat3Gs_0_6.json,1.5,7,2,-5.294545,"[-0.23106962833648348, -0.2014633208492453, -0.20519066179814632, 0.04141765910106735, -0.09708049378572503, -0.05701744177882878, -0.05370375126675277, 0.3640777794216517, 0.7406428338799622, 0.979159648384915, 0.01985015715001506, 1.067282594926892, 0.9434263765648143, 0.9157802067408294]","""0,1717,1,269,2,23,1000,22,2000,9,1001,4,3000,2,3,1,1002,1""",1000,1243.32,18657.20
Problem_5Sat3Gs_0_6.json,1.5,7,3,-5.294545,"[-0.23106962833648348, -0.2014633208492453, -0.20519066179814632, 0.04141765910106735, -0.09708049378572503, -0.05701744177882878, -0.05370375126675277, 0.3640777794216517, 0.7406428338799622, 0.979159648384915, 0.01985015715001506, 1.067282594926892, 0.9434263765648143, 0.9157802067408294]","""0,1756,1,242,2,20,1000,17,1001,7,2000,5,3000,1""",1000,1834.81,19248.70
Problem_5Sat3Gs_0_6.json,1.5,7,4,-5.294545,"[-0.23106962833648348, -0.2014633208492453, -0.20519066179814632, 0.04141765910106735, -0.09708049378572503, -0.05701744177882878, -0.05370375126675277, 0.3640777794216517, 0.7406428338799622, 0.979159648384915, 0.01985015715001506, 1.067282594926892, 0.9434263765648143, 0.9157802067408294]","""0,1689,1,289,1000,26,2,22,1001,8,3000,7,2000,5,3,2""",1000,2423.78,19837.67
Problem_5Sat3Gs_0_6.json,1.5,7,5,-5.294545,"[-0.23106962833648348, -0.2014633208492453, -0.20519066179814632, 0.04141765910106735, -0.09708049378572503, -0.05701744177882878, -0.05370375126675277, 0.3640777794216517, 0.7406428338799622, 0.979159648384915, 0.01985015715001506, 1.067282594926892, 0.9434263765648143, 0.9157802067408294]","""0,1697,1,286,2,28,1000,18,1001,8,2000,4,2001,4,3000,2,1002,1""",1000,3014.60,20428.49
Problem_5Sat3Gs_0_6.json,1.5,7,6,-5.294545,"[-0.23106962833648348, -0.2014633208492453, -0.20519066179814632, 0.04141765910106735, -0.09708049378572503, -0.05701744177882878, -0.05370375126675277, 0.3640777794216517, 0.7406428338799622, 0.979159648384915, 0.01985015715001506, 1.067282594926892, 0.9434263765648143, 0.9157802067408294]","""0,1651,1,328,1000,32,2,21,2000,8,1001,4,1002,2,3001,1,3000,1""",1000,3604.32,21018.21
Problem_5Sat3Gs_0_6.json,1.5,7,7,-5.294545,"[-0.23106962833648348, -0.2014633208492453, -0.20519066179814632, 0.04141765910106735, -0.09708049378572503, -0.05701744177882878, -0.05370375126675277, 0.3640777794216517, 0.7406428338799622, 0.979159648384915, 0.01985015715001506, 1.067282594926892, 0.9434263765648143, 0.9157802067408294]","""0,1685,1,302,1000,24,2,21,1001,7,2000,6,3000,3""",1000,4196.67,21610.56
Problem_5Sat3Gs_0_6.json,1.5,7,8,-5.294545,"[-0.23106962833648348, -0.2014633208492453, -0.20519066179814632, 0.04141765910106735, -0.09708049378572503, -0.05701744177882878, -0.05370375126675277, 0.3640777794216517, 0.7406428338799622, 0.979159648384915, 0.01985015715001506, 1.067282594926892, 0.9434263765648143, 0.9157802067408294]","""0,1709,1,268,1000,24,2,23,1001,9,2000,9,3000,3,1002,1,2001,1,3,1""",1000,4788.14,22202.02
Problem_5Sat3Gs_0_6.json,1.5,7,9,-5.294545,"[-0.23106962833648348, -0.2014633208492453, -0.20519066179814632, 0.04141765910106735, -0.09708049378572503, -0.05701744177882878, -0.05370375126675277, 0.3640777794216517, 0.7406428338799622, 0.979159648384915, 0.01985015715001506, 1.067282594926892, 0.9434263765648143, 0.9157802067408294]","""0,1692,1,298,2,25,1000,20,2000,7,1001,4,3000,1,3,1""",1000,5383.06,22796.95
Problem_5Sat3Gs_0_6.json,1.5,7,10,-5.294545,"[-0.23106962833648348, -0.2014633208492453, -0.20519066179814632, 0.04141765910106735, -0.09708049378572503, -0.05701744177882878, -0.05370375126675277, 0.3640777794216517, 0.7406428338799622, 0.979159648384915, 0.01985015715001506, 1.067282594926892, 0.9434263765648143, 0.9157802067408294]","""0,1713,1,283,1000,21,2,16,1001,10,2000,2,3000,1,2001,1,1002,1""",1000,5969.74,23383.62
Problem_5Sat3Gs_0_6.json,1.5,8,1,-5.359941,"[-0.22065015045778089, -0.20474703621277393, -0.21323760833070893, 0.04602956115236522, -0.13098232425493095, -0.07702499747254282, -0.05590918062946766, -0.04881283244415742, 0.3592625856817699, 0.7089879639753773, 0.8856360955926813, -0.018599279623391776, 1.0638316652079642, 1.0038290540484198, 0.9184990487793765, 0.9395989827970347]","""0,1801,1,198,2,21,1000,19,1001,3,1002,2,2001,1,3000,1,3,1,2000,1""",1000,728.43,24112.05
Problem_5Sat3Gs_0_6.json,1.5,8,2,-5.359941,"[-0.22065015045778089, -0.20474703621277393, -0.21323760833070893, 0.04602956115236522, -0.13098232425493095, -0.07702499747254282, -0.05590918062946766, -0.04881283244415742, 0.3592625856817699, 0.7089879639753773, 0.8856360955926813, -0.018599279623391776, 1.0638316652079642, 1.0038290540484198, 0.9184990487793765, 0.9395989827970347]","""0,1824,1,177,1000,22,2,15,1001,4,3000,3,2000,3""",1000,1390.20,24773.83
Problem_5Sat3Gs_0_6.json,1.5,8,3,-5.359941,"[-0.22065015045778089, -0.20474703621277393, -0.21323760833070893, 0.04602956115236522, -0.13098232425493095, -0.07702499747254282, -0.05590918062946766, -0.04881283244415742, 0.3592625856817699, 0.7089879639753773, 0.8856360955926813, -0.018599279623391776, 1.0638316652079642, 1.0038290540484198, 0.9184990487793765, 0.9395989827970347]","""0,1800,1,199,1000,21,2,18,1001,6,1002,1,3,1,2000,1,2001,1""",1000,2056.25,25439.87
